settlement_date,settlement_period,consumption,generation,temp
01/06/2018,1,10,9,11
01/06/2018,2,8,11,12
01/06/2018,3,4,10,12
01/06/2018,4,5,9,11
01/06/2018,5,6,13,12
01/06/2018,6,5,6,12
01/06/2018,7,5,12,12
01/06/2018,8,7,8,11
01/06/2018,9,10,10,12
01/06/2018,10,1,13,12
01/06/2018,11,5,8,12
01/06/2018,12,2,16,12
01/06/2018,13,7,4,12
01/06/2018,14,7,13,13
01/06/2018,15,1,9,13
01/06/2018,16,9,5,13
01/06/2018,17,0,12,13
01/06/2018,18,5,11,13
01/06/2018,19,6,10,13
01/06/2018,20,4,13,14
01/06/2018,21,2,10,14
01/06/2018,22,7,11,15
01/06/2018,23,7,11,16
01/06/2018,24,2,11,17
01/06/2018,25,0,11,16
01/06/2018,26,4,16,16
01/06/2018,27,5,7,16
01/06/2018,28,8,7,16
01/06/2018,29,1,12,16
01/06/2018,30,0,19,14
01/06/2018,31,8,10,14
01/06/2018,32,2,9,15
01/06/2018,33,8,10,16
01/06/2018,34,3,15,14
01/06/2018,35,10,2,14
01/06/2018,36,3,11,14
01/06/2018,37,0,20,13
01/06/2018,38,1,13,13
01/06/2018,39,9,8,13
01/06/2018,40,5,7,13
01/06/2018,41,3,15,12
01/06/2018,42,6,12,13
01/06/2018,43,7,3,12
01/06/2018,44,6,12,12
01/06/2018,45,6,13,11
01/06/2018,46,0,11,11
01/06/2018,47,1,15,11
01/06/2018,48,4,11,11
02/06/2018,1,9,11,11
02/06/2018,2,6,6,11
02/06/2018,3,14,3,12
02/06/2018,4,9,7,12
02/06/2018,5,9,2,12
02/06/2018,6,13,3,12
02/06/2018,7,7,7,11
02/06/2018,8,8,5,12
02/06/2018,9,13,4,12
02/06/2018,10,5,8,12
02/06/2018,11,12,0,12
02/06/2018,12,11,5,11
02/06/2018,13,15,0,11
02/06/2018,14,5,11,13
02/06/2018,15,7,7,13
02/06/2018,16,10,6,13
02/06/2018,17,10,10,13
02/06/2018,18,7,6,13
02/06/2018,19,13,2,13
02/06/2018,20,9,1,14
02/06/2018,21,7,7,14
02/06/2018,22,8,6,15
02/06/2018,23,13,0,16
02/06/2018,24,11,1,17
02/06/2018,25,14,2,16
02/06/2018,26,11,5,14
02/06/2018,27,7,8,16
02/06/2018,28,6,7,16
02/06/2018,29,9,8,15
02/06/2018,30,15,0,15
02/06/2018,31,6,8,15
02/06/2018,32,10,10,16
02/06/2018,33,14,2,15
02/06/2018,34,12,4,14
02/06/2018,35,14,0,14
02/06/2018,36,11,8,14
02/06/2018,37,11,5,13
02/06/2018,38,7,13,13
02/06/2018,39,10,6,13
02/06/2018,40,13,4,13
02/06/2018,41,12,8,12
02/06/2018,42,15,5,13
02/06/2018,43,8,12,12
02/06/2018,44,5,7,12
02/06/2018,45,12,6,11
02/06/2018,46,12,2,11
02/06/2018,47,12,2,11
02/06/2018,48,13,0,11
03/06/2018,1,16,0,11
03/06/2018,2,20,0,12
03/06/2018,3,20,0,11
03/06/2018,4,20,0,11
03/06/2018,5,17,3,12
03/06/2018,6,10,6,11
03/06/2018,7,19,0,12
03/06/2018,8,20,0,12
03/06/2018,9,10,0,11
03/06/2018,10,20,0,12
03/06/2018,11,10,0,11
03/06/2018,12,17,2,12
03/06/2018,13,18,0,11
03/06/2018,14,12,6,13
03/06/2018,15,12,6,13
03/06/2018,16,11,8,13
03/06/2018,17,12,6,13
03/06/2018,18,17,1,13
03/06/2018,19,10,5,13
03/06/2018,20,15,4,14
03/06/2018,21,18,0,14
03/06/2018,22,17,0,15
03/06/2018,23,10,8,16
03/06/2018,24,17,0,17
03/06/2018,25,10,3,16
03/06/2018,26,17,1,14
03/06/2018,27,20,0,15
03/06/2018,28,10,4,14
03/06/2018,29,12,3,16
03/06/2018,30,17,0,16
03/06/2018,31,19,0,14
03/06/2018,32,13,0,15
03/06/2018,33,14,2,14
03/06/2018,34,13,2,14
03/06/2018,35,10,1,14
03/06/2018,36,19,0,14
03/06/2018,37,15,3,13
03/06/2018,38,17,1,13
03/06/2018,39,19,0,13
03/06/2018,40,18,0,13
03/06/2018,41,17,1,12
03/06/2018,42,15,4,13
03/06/2018,43,10,1,12
03/06/2018,44,19,0,12
03/06/2018,45,14,6,11
03/06/2018,46,12,8,11
03/06/2018,47,13,1,11
03/06/2018,48,10,1,11
04/06/2018,1,5,15,11
04/06/2018,2,3,9,12
04/06/2018,3,6,8,12
04/06/2018,4,10,2,12
04/06/2018,5,4,6,12
04/06/2018,6,1,15,12
04/06/2018,7,3,15,12
04/06/2018,8,9,3,12
04/06/2018,9,10,7,11
04/06/2018,10,8,10,12
04/06/2018,11,6,9,12
04/06/2018,12,3,13,12
04/06/2018,13,4,8,12
04/06/2018,14,1,17,13
04/06/2018,15,5,6,13
04/06/2018,16,2,16,13
04/06/2018,17,6,5,13
04/06/2018,18,1,15,13
